time,open,high,low,close,tick_volume,spread,real_volume
2020-08-27,1.18303,1.19009,1.17618,1.18198,73018,4,0
2020-08-28,1.18198,1.19191,1.18104,1.18974,76939,4,0
2020-08-31,1.19068,1.19657,1.18839,1.19379,60924,4,0
2020-09-01,1.19378,1.20096,1.19008,1.1914500000000001,72935,4,0
2020-09-02,1.19143,1.1928,1.18213,1.18533,66843,4,0
2020-09-03,1.18533,1.18629,1.17883,1.18484,73168,4,0
2020-09-04,1.18482,1.18656,1.17804,1.18422,70059,4,0
2020-09-07,1.18393,1.1848,1.18108,1.18143,39111,4,0
2020-09-08,1.18143,1.18268,1.1764999999999999,1.17708,70870,4,0
2020-09-09,1.17708,1.1831,1.17523,1.18028,65234,4,0
2020-09-10,1.18027,1.19168,1.17998,1.18194,71941,4,0
2020-09-11,1.18198,1.18733,1.18185,1.1841,53576,4,0
2020-09-14,1.18342,1.18874,1.18314,1.18643,44393,4,0
2020-09-15,1.18648,1.18997,1.18388,1.18468,50133,4,0
2020-09-16,1.18478,1.18821,1.17873,1.18138,61025,4,0
2020-09-17,1.18143,1.18518,1.17368,1.18443,66830,4,0
2020-09-18,1.18441,1.18699,1.18254,1.1849,52709,4,0
2020-09-21,1.18402,1.1871,1.17312,1.17673,59466,4,0
2020-09-22,1.17673,1.1771,1.16911,1.17054,61509,4,0
2020-09-23,1.17054,1.17183,1.1650800000000001,1.16583,62962,4,0
2020-09-24,1.16588,1.16863,1.16259,1.16685,66202,4,0
2020-09-25,1.16683,1.16844,1.16119,1.16255,51857,4,0
2020-09-28,1.16253,1.16794,1.16146,1.16638,49227,4,0
2020-09-29,1.16631,1.17447,1.16626,1.17391,52091,4,0
2020-09-30,1.17393,1.17542,1.16844,1.17234,67426,4,0
2020-10-01,1.17232,1.1769,1.17166,1.17448,65810,4,0
2020-10-02,1.17448,1.17473,1.16952,1.17108,73031,4,0
2020-10-05,1.17121,1.17969,1.17083,1.17812,48616,4,0
2020-10-06,1.17811,1.18072,1.17306,1.17327,62085,4,0
2020-10-07,1.17333,1.17812,1.17244,1.17621,54781,4,0
2020-10-08,1.1763,1.1781,1.17323,1.17588,46116,4,0
2020-10-09,1.17588,1.18277,1.1757,1.18253,45707,4,0
2020-10-12,1.18134,1.18261,1.17861,1.18138,39863,4,0
2020-10-13,1.18138,1.18149,1.17298,1.17447,45922,4,0
2020-10-14,1.17447,1.17704,1.17192,1.1748,46292,4,0
2020-10-15,1.1748,1.17573,1.16877,1.17082,51721,4,0
2020-10-16,1.17086,1.17455,1.16934,1.1718,45038,4,0
2020-10-19,1.17168,1.1793,1.17025,1.17662,45348,4,0
2020-10-20,1.17664,1.18401,1.17592,1.18226,45420,4,0
2020-10-21,1.1824,1.18801,1.18218,1.18605,54736,4,0
2020-10-22,1.18603,1.18662,1.1811099999999999,1.18203,48671,4,0
2020-10-23,1.18203,1.18621,1.17861,1.18618,45237,4,0
2020-10-26,1.1841,1.185,1.18026,1.18069,45802,4,0
2020-10-27,1.18069,1.18381,1.17693,1.17797,42979,4,0
2020-10-28,1.17795,1.17873,1.17173,1.1748,53749,4,0
2020-10-29,1.17478,1.17582,1.16496,1.1669100000000001,56725,4,0
2020-10-30,1.1669100000000001,1.17037,1.16394,1.16464,56047,4,0
2020-11-02,1.16437,1.1655,1.1621299999999999,1.16394,48309,4,0
2020-11-03,1.16393,1.1739,1.16366,1.1727400000000001,44485,4,0
2020-11-04,1.1727400000000001,1.17675,1.16021,1.17205,102207,4,0
2020-11-05,1.17205,1.1859,1.17102,1.18213,73865,4,0
2020-11-06,1.18224,1.18903,1.17948,1.1878199999999999,69151,4,0
2020-11-09,1.18873,1.19193,1.17948,1.18167,81090,4,0
2020-11-10,1.18167,1.18426,1.17794,1.18181,74313,4,0
2020-11-11,1.18181,1.18322,1.17449,1.1776200000000001,48827,4,0
2020-11-12,1.17765,1.18227,1.1758,1.18059,50310,4,0
2020-11-13,1.18058,1.1837,1.17984,1.18344,40334,4,0
2020-11-16,1.18385,1.1869,1.1813500000000001,1.18554,51054,4,0
2020-11-17,1.18553,1.18932,1.1842,1.18624,42354,4,0
2020-11-18,1.18621,1.18905,1.18485,1.18509,46230,4,0
2020-11-19,1.1851,1.1882,1.18158,1.18693,47914,4,0
2020-11-20,1.18703,1.1890100000000001,1.18492,1.18576,42193,5,0
2020-11-23,1.18568,1.19054,1.17995,1.18385,44930,4,0
2020-11-24,1.18387,1.18954,1.18376,1.18915,45709,4,0
2020-11-25,1.18914,1.19291,1.18813,1.19142,51635,4,0
2020-11-26,1.1914500000000001,1.19403,1.18846,1.19091,30392,4,0
2020-11-27,1.19095,1.19623,1.19089,1.19598,35235,4,0
2020-11-30,1.19651,1.20026,1.1923,1.19291,52157,4,0
2020-12-01,1.19291,1.2076,1.19289,1.20711,53460,4,0
2020-12-02,1.20715,1.2118,1.20395,1.2112,55977,4,0
2020-12-03,1.2112,1.21739,1.21004,1.21429,53601,4,0
2020-12-04,1.21433,1.21768,1.21118,1.21269,51608,4,0
2020-12-07,1.2127,1.21656,1.20779,1.21097,54655,4,0
2020-12-08,1.21095,1.21333,1.20948,1.21031,50025,4,0
2020-12-09,1.21029,1.21467,1.20584,1.20795,51631,4,0
2020-12-10,1.20798,1.21582,1.20752,1.21397,59222,4,0
2020-12-11,1.21403,1.21623,1.21048,1.2116500000000001,51451,4,0
2020-12-14,1.2133099999999999,1.21762,1.21151,1.21445,44756,4,0
2020-12-15,1.21445,1.21683,1.21214,1.21496,44766,4,0
2020-12-16,1.2151,1.22116,1.21245,1.21972,52532,4,0
2020-12-17,1.21971,1.22721,1.21894,1.22664,46179,4,0
2020-12-18,1.22665,1.22681,1.2225,1.22461,42497,4,0
2020-12-21,1.22315,1.22522,1.21291,1.22365,73842,4,0
2020-12-22,1.22365,1.22563,1.21516,1.21633,54286,4,0
2020-12-23,1.21634,1.22205,1.21533,1.219,54295,4,0
2020-12-24,1.21897,1.2215,1.21768,1.21825,29092,6,0
2020-12-28,1.21874,1.22498,1.21805,1.22079,47346,4,0
2020-12-29,1.22081,1.22744,1.22078,1.22519,44506,4,0
2020-12-30,1.22521,1.23092,1.22507,1.22958,49763,4,0
2020-12-31,1.22958,1.23086,1.22845,1.22889,7752,6,0
2021-01-04,1.22394,1.23086,1.22301,1.22503,63945,4,0
2021-01-05,1.225,1.2305,1.22465,1.22958,58529,4,0
2021-01-06,1.22957,1.23488,1.2265,1.23271,82852,4,0
2021-01-07,1.23272,1.23438,1.22444,1.2264599999999999,64501,4,0
2021-01-08,1.22651,1.22841,1.21925,1.22257,71631,4,0
2021-01-11,1.22145,1.22171,1.21316,1.21513,61006,4,0
2021-01-12,1.21511,1.2209,1.21364,1.22046,57738,4,0
2021-01-13,1.22045,1.22221,1.21394,1.2156,52109,4,0
2021-01-14,1.21562,1.21777,1.21105,1.2151,57139,4,0
2021-01-15,1.2151,1.21618,1.20758,1.2077499999999999,49985,4,0
2021-01-18,1.2076500000000001,1.20861,1.20537,1.20784,38056,4,0
2021-01-19,1.20781,1.21442,1.20755,1.21278,46740,4,0
2021-01-20,1.21278,1.21576,1.2076,1.21086,49870,4,0
2021-01-21,1.21086,1.21726,1.21086,1.2167,52655,4,0
2021-01-22,1.2167,1.21879,1.21509,1.21675,46463,4,0
2021-01-25,1.21642,1.21826,1.21154,1.21423,62581,4,0
2021-01-26,1.21424,1.21752,1.21073,1.21603,52010,4,0
2021-01-27,1.21607,1.21691,1.2058,1.2107999999999999,67816,4,0
2021-01-28,1.21078,1.21415,1.208,1.21209,69859,4,0
2021-01-29,1.21209,1.21554,1.20938,1.21339,71923,4,0
2021-02-01,1.21265,1.2135799999999999,1.20554,1.20608,60708,4,0
2021-02-02,1.20612,1.20872,1.20109,1.20429,53922,4,0
2021-02-03,1.20432,1.2049400000000001,1.20035,1.20324,46283,4,0
2021-02-04,1.20324,1.20421,1.19567,1.19644,49294,4,0
2021-02-05,1.1964299999999999,1.20491,1.19518,1.20487,45857,4,0
2021-02-08,1.20413,1.2065299999999999,1.20179,1.20502,41614,4,0
2021-02-09,1.20506,1.2121,1.20467,1.21189,47352,4,0
2021-02-10,1.21184,1.21433,1.21082,1.21181,46670,4,0
2021-02-11,1.21182,1.21489,1.21129,1.21312,36446,4,0
2021-02-12,1.2131,1.21326,1.2080899999999999,1.21176,37346,4,0
2021-02-15,1.21225,1.21445,1.21162,1.21267,28011,4,0
2021-02-16,1.21267,1.21688,1.20944,1.21021,46847,4,0
2021-02-17,1.2102,1.21034,1.2022599999999999,1.20438,53243,4,0
2021-02-18,1.20438,1.20939,1.2035,1.20899,46970,4,0
2021-02-19,1.20902,1.21439,1.20817,1.21156,42964,4,0
2021-02-22,1.21195,1.2168700000000001,1.20906,1.2159200000000001,52285,4,0
2021-02-23,1.21591,1.21795,1.21346,1.21486,51523,4,0
2021-02-24,1.21486,1.21739,1.21085,1.21649,64136,4,0
2021-02-25,1.21649,1.22423,1.21554,1.21821,80157,4,0
2021-02-26,1.2181899999999999,1.21821,1.20644,1.20646,91853,4,0
2021-03-01,1.2074,1.21007,1.20271,1.20482,58420,4,0
2021-03-02,1.20482,1.2093099999999999,1.1991100000000001,1.20832,58603,4,0
2021-03-03,1.20831,1.21126,1.2042,1.20621,60525,4,0
2021-03-04,1.20625,1.20658,1.19611,1.19741,78346,4,0
2021-03-05,1.19741,1.19747,1.18926,1.19153,80472,4,0
2021-03-08,1.1918,1.19317,1.18436,1.18473,68921,4,0
2021-03-09,1.18474,1.1915,1.18349,1.19006,63900,4,0
2021-03-10,1.19014,1.19291,1.18683,1.19255,58434,4,0
2021-03-11,1.19256,1.19893,1.19151,1.19823,54668,4,0
2021-03-12,1.19822,1.19878,1.1909399999999999,1.19601,53903,4,0
2021-03-15,1.1947,1.19669,1.19105,1.1924299999999999,44433,4,0
2021-03-16,1.1924,1.19514,1.18818,1.19014,44578,4,0
2021-03-17,1.19014,1.1987,1.18857,1.19781,48363,4,0
2021-03-18,1.19776,1.19881,1.19057,1.19167,61995,4,0
2021-03-19,1.19165,1.1936499999999999,1.18734,1.19032,48404,4,0
2021-03-22,1.18833,1.19462,1.1874,1.19332,42150,4,0
2021-03-23,1.1933,1.19402,1.1841599999999999,1.18468,45363,4,0
2021-03-24,1.1846700000000001,1.18502,1.18087,1.18113,46475,4,0
2021-03-25,1.1811,1.18271,1.17612,1.17733,48446,4,0
2021-03-26,1.17727,1.18044,1.17705,1.1791800000000001,36449,4,0
2021-03-29,1.17888,1.17932,1.17603,1.17662,40317,4,0
2021-03-30,1.1766,1.17731,1.17108,1.17167,38243,4,0
2021-03-31,1.17167,1.17593,1.17035,1.17272,40846,4,0
2021-04-01,1.1727,1.17793,1.17121,1.17743,39996,4,0
2021-04-02,1.17746,1.17858,1.17484,1.17607,17673,4,0
2021-04-05,1.17526,1.18189,1.17373,1.18122,24391,4,0
2021-04-06,1.18124,1.18772,1.17946,1.18703,38619,4,0
2021-04-07,1.18703,1.1914,1.18603,1.1868400000000001,42480,4,0
2021-04-08,1.1868400000000001,1.1926700000000001,1.18602,1.19144,36701,4,0
2021-04-09,1.19141,1.19195,1.18666,1.19025,38423,4,0
2021-04-12,1.18954,1.19185,1.18705,1.19118,36427,4,0
2021-04-13,1.19116,1.19553,1.18777,1.19493,45478,4,0
2021-04-14,1.19493,1.19868,1.1948,1.19786,40977,4,0
2021-04-15,1.19784,1.19927,1.19554,1.19669,38916,4,0
2021-04-16,1.19669,1.1994,1.19498,1.19804,34970,5,0
2021-04-19,1.19754,1.20473,1.1942,1.2037200000000001,42123,4,0
2021-04-20,1.2037,1.20793,1.20219,1.20329,41441,4,0
2021-04-21,1.20346,1.2043,1.19979,1.20351,34199,5,0
2021-04-22,1.20351,1.20689,1.19929,1.20161,44418,4,0
2021-04-23,1.20159,1.20995,1.20123,1.2099,35274,4,0
2021-04-26,1.20935,1.21161,1.20605,1.20854,36996,4,0
2021-04-27,1.20856,1.20923,1.20561,1.20888,34747,4,0
2021-04-28,1.20888,1.21341,1.20557,1.21242,45732,4,0
2021-04-29,1.21241,1.21493,1.21014,1.21218,40425,4,0
2021-04-30,1.21218,1.21259,1.20159,1.20221,39922,4,0
2021-05-03,1.20251,1.20754,1.20125,1.20621,31665,4,0
2021-05-04,1.2062,1.20635,1.19984,1.20107,43350,4,0
2021-05-05,1.20107,1.2026,1.19855,1.20052,35406,4,0
2021-05-06,1.2005,1.2071,1.19926,1.20617,37415,4,0
2021-05-07,1.20622,1.21708,1.20522,1.21672,47189,4,0
2021-05-10,1.21676,1.21776,1.21273,1.21306,43827,4,0
2021-05-11,1.21306,1.2181,1.21224,1.21483,48582,4,0
2021-05-12,1.21483,1.21517,1.2065,1.20703,56141,4,0
2021-05-13,1.20703,1.21055,1.20507,1.20814,56109,4,0
2021-05-14,1.20817,1.21471,1.20702,1.2141,42932,4,0
2021-05-17,1.21384,1.2168,1.21253,1.21516,49408,5,0
2021-05-18,1.21515,1.22332,1.21503,1.22226,48106,4,0
2021-05-19,1.22227,1.22426,1.21591,1.21763,66838,4,0
2021-05-20,1.21764,1.22288,1.21691,1.22287,50887,4,0
2021-05-21,1.22287,1.2239,1.2160199999999999,1.21849,48891,4,0
2021-05-24,1.21752,1.22282,1.21719,1.22151,46203,4,0
2021-05-25,1.2215799999999999,1.22658,1.22109,1.22486,42860,4,0
2021-05-26,1.2248999999999999,1.22622,1.21812,1.21933,42634,4,0
2021-05-27,1.21935,1.22143,1.21745,1.21932,43508,4,0
2021-05-28,1.21933,1.22042,1.21322,1.21919,41389,4,0
2021-05-31,1.2195,1.22308,1.21828,1.22251,26607,4,0
2021-06-01,1.22258,1.22538,1.2211,1.22133,37725,4,0
2021-06-02,1.22133,1.22259,1.21635,1.22102,40262,4,0
2021-06-03,1.22107,1.22135,1.21176,1.21265,45057,4,0
2021-06-04,1.21263,1.21849,1.21033,1.21681,42155,4,0
2021-06-07,1.21648,1.22013,1.2144300000000001,1.21898,30222,4,0
2021-06-08,1.21901,1.21935,1.21637,1.21725,38138,4,0
2021-06-09,1.21723,1.22174,1.21706,1.21784,28769,4,0
2021-06-10,1.21781,1.2194099999999999,1.21427,1.21734,44259,4,0
2021-06-11,1.21734,1.21924,1.2092100000000001,1.21085,33297,4,0
2021-06-14,1.21083,1.2129699999999999,1.20935,1.21185,30648,4,0
2021-06-15,1.21187,1.21467,1.21006,1.21277,32413,4,0
2021-06-16,1.21273,1.21342,1.19908,1.19927,51753,4,0
2021-06-17,1.19927,1.20055,1.18913,1.19058,72017,4,0
2021-06-18,1.19058,1.1924299999999999,1.18468,1.18669,62257,4,0
2021-06-21,1.1862300000000001,1.19207,1.18471,1.19177,58871,4,0
2021-06-22,1.19177,1.1952099999999999,1.18804,1.19392,48278,4,0
2021-06-23,1.19395,1.19695,1.1911100000000001,1.19268,45583,4,0
2021-06-24,1.19265,1.19557,1.1917200000000001,1.19288,44104,4,0
2021-06-25,1.19291,1.19746,1.19257,1.19396,39514,4,0
2021-06-28,1.19336,1.1944,1.19018,1.19255,39505,4,0
2021-06-29,1.19256,1.19291,1.18771,1.1898,42262,4,0
2021-06-30,1.18978,1.1908400000000001,1.18444,1.18566,46177,4,0
2021-07-01,1.18566,1.18836,1.18366,1.18483,50497,4,0
2021-07-02,1.18485,1.18736,1.18065,1.1864,45327,4,0
2021-07-05,1.18647,1.188,1.18507,1.18618,26701,5,0
2021-07-06,1.1862,1.18945,1.18063,1.18203,52378,4,0
2021-07-07,1.18205,1.18356,1.17809,1.17925,48261,4,0
2021-07-08,1.17925,1.18673,1.17829,1.18438,58949,4,0
2021-07-09,1.18438,1.18794,1.18244,1.18789,44920,4,0
2021-07-12,1.18751,1.18796,1.18354,1.18606,39284,4,0
2021-07-13,1.18611,1.1874500000000001,1.17715,1.17768,48936,4,0
2021-07-14,1.17781,1.18382,1.17714,1.18354,45992,4,0
2021-07-15,1.18354,1.185,1.17956,1.18122,50442,4,0
2021-07-16,1.18124,1.18217,1.17915,1.18027,45314,5,0
2021-07-19,1.18081,1.18228,1.1764000000000001,1.17964,56338,4,0
2021-07-20,1.17964,1.1801599999999999,1.1755,1.17801,52241,4,0
2021-07-21,1.17801,1.18051,1.17514,1.1796,41781,4,0
2021-07-22,1.17966,1.18299,1.17576,1.17693,49319,4,0
2021-07-23,1.17693,1.17858,1.17537,1.17713,36263,4,0
2021-07-26,1.1768399999999999,1.18166,1.17626,1.18012,38241,4,0
2021-07-27,1.18012,1.18405,1.17695,1.18165,43953,4,0
2021-07-28,1.1817199999999999,1.18488,1.17714,1.18431,49651,4,0
2021-07-29,1.1843,1.18921,1.18401,1.1887,37920,4,0
2021-07-30,1.18868,1.1907,1.18517,1.18615,38921,4,0
2021-08-02,1.1863,1.18963,1.18583,1.18707,36187,6,0
2021-08-03,1.18707,1.18927,1.1853,1.1862300000000001,34483,4,0
2021-08-04,1.1862300000000001,1.18991,1.1832,1.18346,36520,5,0
2021-08-05,1.18352,1.18567,1.18274,1.18333,37837,4,0
2021-08-06,1.18338,1.18351,1.17537,1.17588,38107,4,0
2021-08-09,1.17585,1.1768399999999999,1.17344,1.17373,38557,4,0
2021-08-10,1.17374,1.17431,1.17093,1.1719,32729,5,0
2021-08-11,1.17192,1.1753,1.17054,1.17395,35187,4,0
2021-08-12,1.17404,1.17476,1.17231,1.17304,28340,4,0
2021-08-13,1.17304,1.18041,1.17298,1.17975,27180,4,0
2021-08-16,1.1793,1.18007,1.17667,1.17759,27138,4,0
2021-08-17,1.17753,1.17838,1.17073,1.17099,36088,4,0
2021-08-18,1.17103,1.1742,1.16932,1.17094,35533,4,0
2021-08-19,1.17094,1.17151,1.16651,1.16766,42105,4,0
2021-08-20,1.16769,1.17039,1.16635,1.17014,30474,4,0
2021-08-23,1.16941,1.17497,1.16923,1.17456,32261,4,0
2021-08-24,1.17452,1.17644,1.17266,1.17549,27406,4,0
2021-08-25,1.17547,1.17741,1.17255,1.17692,30968,4,0
2021-08-26,1.17692,1.17782,1.17455,1.17542,32729,4,0
2021-08-27,1.17543,1.18017,1.17343,1.17959,36031,4,0
2021-08-30,1.17941,1.18093,1.17821,1.17974,23655,4,0
2021-08-31,1.1797,1.18446,1.17947,1.18085,38621,4,0
2021-09-01,1.18083,1.18565,1.1793,1.18393,34779,4,0
2021-09-02,1.18382,1.18756,1.18338,1.18725,26859,6,0
2021-09-03,1.18727,1.19085,1.18651,1.18796,34309,4,0
2021-09-06,1.18781,1.18857,1.18553,1.18696,19013,7,0
2021-09-07,1.18697,1.18847,1.18368,1.18446,35181,4,0
2021-09-08,1.18446,1.18505,1.18015,1.18151,36598,4,0
2021-09-09,1.18149,1.1840600000000001,1.18046,1.1824,38308,4,0
2021-09-10,1.18244,1.18505,1.18116,1.18121,31223,4,0
2021-09-13,1.1813,1.18165,1.17695,1.18093,30289,4,0
2021-09-14,1.18093,1.18451,1.17995,1.18052,36003,4,0
2021-09-15,1.18056,1.18313,1.17985,1.18148,36096,4,0
2021-09-16,1.18152,1.18201,1.17498,1.17683,36395,4,0
2021-09-17,1.17669,1.17882,1.1724,1.17299,35956,4,0
2021-09-20,1.17257,1.17358,1.16996,1.1724999999999999,34533,4,0
2021-09-21,1.1724999999999999,1.17481,1.17143,1.17246,36909,4,0
2021-09-22,1.17252,1.17548,1.16839,1.16925,45697,4,0
2021-09-23,1.16925,1.17496,1.16829,1.17386,41961,4,0
2021-09-24,1.17386,1.1747,1.17001,1.17156,31280,4,0
2021-09-27,1.17155,1.17245,1.16842,1.16965,36743,4,0
2021-09-28,1.16965,1.17026,1.16675,1.16824,47942,4,0
2021-09-29,1.1682,1.16894,1.15886,1.15962,46635,4,0
2021-09-30,1.15963,1.1609,1.15621,1.15806,51238,4,0
2021-10-01,1.15801,1.16067,1.15624,1.15975,48754,4,0
2021-10-04,1.15934,1.16397,1.15871,1.1616900000000001,39491,4,0
2021-10-05,1.1616900000000001,1.16217,1.158,1.15941,37455,4,0
2021-10-06,1.15939,1.16003,1.15285,1.15525,46765,4,0
2021-10-07,1.15528,1.15714,1.1547,1.15548,34547,5,0
2021-10-08,1.15546,1.15854,1.15407,1.15706,37693,4,0
2021-10-11,1.15695,1.15869,1.15484,1.15516,28941,4,0
2021-10-12,1.15514,1.15709,1.1522999999999999,1.1531,37179,4,0
2021-10-13,1.1531,1.15978,1.15298,1.15977,42714,4,0
2021-10-14,1.15973,1.16236,1.15834,1.15973,32061,4,0
2021-10-15,1.15973,1.16181,1.1587399999999999,1.16024,33968,4,0
2021-10-18,1.15978,1.16218,1.15711,1.1609099999999999,35524,4,0
2021-10-19,1.16099,1.16686,1.16078,1.16295,34352,4,0
2021-10-20,1.1630099999999999,1.1657899999999999,1.16162,1.16468,35006,4,0
2021-10-21,1.16467,1.16672,1.16182,1.1623999999999999,36681,4,0
2021-10-22,1.1623999999999999,1.1655,1.16196,1.16433,32125,4,0
2021-10-25,1.16374,1.16646,1.159,1.1611,35814,5,0
2021-10-26,1.16113,1.16252,1.15843,1.1592500000000001,31895,4,0
2021-10-27,1.15927,1.16254,1.15841,1.16017,43291,4,0
2021-10-28,1.16019,1.16914,1.15817,1.1681300000000001,53302,4,0
2021-10-29,1.16807,1.16883,1.15345,1.15589,47891,4,0
2021-11-01,1.15605,1.16085,1.15454,1.16015,40095,5,0
2021-11-02,1.16016,1.16126,1.15745,1.15785,37038,4,0
2021-11-03,1.15783,1.16157,1.15617,1.16111,45801,4,0
2021-11-04,1.1610800000000001,1.16157,1.15277,1.15527,43897,4,0
2021-11-05,1.15523,1.15727,1.15127,1.15666,45273,4,0
2021-11-08,1.15634,1.15947,1.15499,1.15848,36272,4,0
2021-11-09,1.15848,1.16082,1.1569,1.15914,43916,4,0
2021-11-10,1.15917,1.15946,1.14753,1.14786,56447,4,0
2021-11-11,1.14785,1.1487,1.14424,1.14485,34226,4,0
2021-11-12,1.14485,1.14613,1.14324,1.14456,36721,4,0
2021-11-15,1.14426,1.14634,1.13557,1.13658,41000,4,0
2021-11-16,1.13658,1.13851,1.13085,1.13206,46879,4,0
2021-11-17,1.13206,1.13315,1.1263,1.13192,49796,4,0
2021-11-18,1.13194,1.13734,1.13131,1.13708,44909,4,0
2021-11-19,1.1371,1.13723,1.12494,1.12876,53811,4,0
2021-11-22,1.12821,1.12898,1.123,1.12362,55971,4,0
2021-11-23,1.12361,1.12744,1.12254,1.12485,54707,4,0
2021-11-24,1.12486,1.12546,1.11855,1.11996,55454,4,0
2021-11-25,1.12,1.1229,1.11997,1.12064,27398,4,0
2021-11-26,1.12061,1.13227,1.12056,1.13227,71952,4,0
2021-11-29,1.12992,1.12995,1.12577,1.12883,54433,4,0
2021-11-30,1.12888,1.13822,1.12346,1.13374,72744,4,0
2021-12-01,1.13377,1.13591,1.13019,1.1316,62013,4,0
2021-12-02,1.13164,1.13471,1.12947,1.13002,53360,4,0
2021-12-03,1.13006,1.13329,1.1266,1.13085,59869,4,0
2021-12-06,1.13068,1.13111,1.1266,1.12819,42809,4,0
2021-12-07,1.12817,1.12978,1.12269,1.12676,41726,4,0
2021-12-08,1.12677,1.13541,1.1266,1.13415,50450,4,0
2021-12-09,1.13411,1.13448,1.12778,1.1292,39430,4,0
2021-12-10,1.12919,1.13233,1.12644,1.13165,37947,4,0
2021-12-13,1.13106,1.13188,1.12595,1.12825,35883,4,0
2021-12-14,1.12824,1.13232,1.1253,1.1256,36898,4,0
2021-12-15,1.12565,1.12986,1.1221,1.12923,47756,4,0
2021-12-16,1.12926,1.13599,1.12806,1.1329500000000001,48489,4,0
2021-12-17,1.13296,1.13482,1.12361,1.12362,40506,4,0
2021-12-20,1.12359,1.13033,1.12341,1.12782,43366,4,0
2021-12-21,1.12786,1.1303,1.12602,1.1279,36695,4,0
2021-12-22,1.12795,1.1341700000000001,1.12636,1.13228,36470,4,0
2021-12-23,1.13226,1.13423,1.1289500000000001,1.13272,31067,4,0
2021-12-24,1.13275,1.13342,1.13215,1.13296,9004,7,0
2021-12-27,1.13166,1.1334,1.13023,1.13252,22352,4,0
2021-12-28,1.13252,1.13326,1.12889,1.13053,25012,7,0
2021-12-29,1.13053,1.13682,1.1274,1.13458,28867,4,0
2021-12-30,1.13462,1.13593,1.12979,1.1323699999999999,31248,4,0
2021-12-31,1.13236,1.13281,1.13089,1.13101,2463,6,0
2022-01-03,1.13706,1.13782,1.1279,1.12942,37016,4,0
2022-01-04,1.12945,1.13218,1.12716,1.12836,41368,4,0
2022-01-05,1.1283,1.13458,1.12764,1.13083,44047,4,0
2022-01-06,1.13083,1.13312,1.1284,1.1295,45625,4,0
2022-01-07,1.12951,1.13641,1.12894,1.13606,40688,4,0
2022-01-10,1.13543,1.13603,1.1284399999999999,1.13258,43119,4,0
2022-01-11,1.13258,1.13745,1.13122,1.1367,42323,4,0
2022-01-12,1.13672,1.14522,1.13541,1.14404,45679,4,0
2022-01-13,1.1440299999999999,1.14813,1.1435,1.14548,45238,4,0
2022-01-14,1.14546,1.14828,1.13979,1.1414,47394,4,0
2022-01-17,1.14142,1.14337,1.13911,1.14068,28804,4,0
2022-01-18,1.14068,1.14208,1.13141,1.13272,53977,4,0
2022-01-19,1.1327,1.13565,1.13183,1.13407,45780,4,0
2022-01-20,1.13407,1.13684,1.13025,1.13123,46393,4,0
2022-01-21,1.13123,1.13592,1.13003,1.13405,47047,4,0
2022-01-24,1.13376,1.13445,1.12898,1.13252,53004,4,0
2022-01-25,1.13252,1.13281,1.12626,1.13013,46703,4,0
2022-01-26,1.13014,1.131,1.12349,1.12403,52562,4,0
2022-01-27,1.12403,1.12427,1.11314,1.11435,58612,4,0
2022-01-28,1.11438,1.1173,1.1120700000000001,1.1149499999999999,55685,4,0
2022-01-31,1.11437,1.12471,1.11378,1.12308,53104,4,0
2022-02-01,1.12308,1.1278,1.12202,1.12699,48344,4,0
2022-02-02,1.12698,1.13296,1.12659,1.13024,39996,4,0
2022-02-03,1.13026,1.14509,1.12668,1.14392,59436,4,0
2022-02-04,1.1439,1.14832,1.14111,1.14544,58453,4,0
2022-02-07,1.14563,1.14582,1.14145,1.14398,48417,4,0
2022-02-08,1.1439300000000001,1.14481,1.13957,1.14155,43085,4,0
2022-02-09,1.14156,1.14474,1.14019,1.14204,39320,4,0
2022-02-10,1.14204,1.14944,1.13743,1.14278,62923,4,0
2022-02-11,1.14269,1.14278,1.13291,1.1341,68420,4,0
2022-02-14,1.13426,1.13686,1.12794,1.13036,66109,4,0
2022-02-15,1.13041,1.13675,1.13025,1.13563,53474,4,0
2022-02-16,1.13563,1.13951,1.1344400000000001,1.1374900000000001,47439,4,0
2022-02-17,1.13752,1.13855,1.13225,1.13613,62140,4,0
2022-02-18,1.13613,1.13763,1.1314,1.13239,47861,4,0
2022-02-21,1.13181,1.13901,1.1306,1.13066,35894,4,0
2022-02-22,1.13067,1.1366100000000001,1.12874,1.13252,65520,4,0
2022-02-23,1.1325,1.13583,1.13005,1.13023,44182,4,0
2022-02-24,1.13023,1.13083,1.11057,1.11959,112909,4,0
2022-02-25,1.11953,1.12702,1.11654,1.1265,78566,4,0
2022-02-28,1.11494,1.12456,1.11415,1.12195,91162,4,0
2022-03-01,1.12193,1.12324,1.10891,1.11187,78799,4,0
2022-03-02,1.11186,1.11431,1.10569,1.11186,86766,4,0
2022-03-03,1.11186,1.11209,1.10331,1.1065,65133,4,0
2022-03-04,1.10652,1.10673,1.0885,1.09339,85378,4,0
2022-03-07,1.09214,1.09315,1.08053,1.08532,119094,4,0
2022-03-08,1.08532,1.09565,1.08484,1.08987,106342,4,0
2022-03-09,1.08989,1.10943,1.08884,1.10677,82634,4,0
2022-03-10,1.10679,1.11205,1.09756,1.09868,81138,4,0
2022-03-11,1.09866,1.10429,1.0901399999999999,1.091,74657,4,0
